ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,Category,OriginalOrder
2012-09-25,710.8706972532144,-662.7493224872945,2950.684241045235,710.8706972532144,710.8706972532144,574.7311740093602,574.7311740093602,574.7311740093602,249.54854259236112,249.54854259236112,249.54854259236112,325.1826314169991,325.1826314169991,325.1826314169991,0.0,0.0,0.0,1285.6018712625746,Office Supplies,3239.0
2012-09-25,710.8706972532144,-662.7493224872945,2950.684241045235,710.8706972532144,710.8706972532144,574.7311740093602,574.7311740093602,574.7311740093602,249.54854259236112,249.54854259236112,249.54854259236112,325.1826314169991,325.1826314169991,325.1826314169991,0.0,0.0,0.0,1285.6018712625746,Office Supplies,3240.0
2012-09-25,710.8706972532144,-662.7493224872945,2950.684241045235,710.8706972532144,710.8706972532144,574.7311740093602,574.7311740093602,574.7311740093602,249.54854259236112,249.54854259236112,249.54854259236112,325.1826314169991,325.1826314169991,325.1826314169991,0.0,0.0,0.0,1285.6018712625746,Office Supplies,3241.0
2012-09-25,710.8706972532144,-662.7493224872945,2950.684241045235,710.8706972532144,710.8706972532144,574.7311740093602,574.7311740093602,574.7311740093602,249.54854259236112,249.54854259236112,249.54854259236112,325.1826314169991,325.1826314169991,325.1826314169991,0.0,0.0,0.0,1285.6018712625746,Office Supplies,3242.0
2012-09-25,710.8706972532144,-662.7493224872945,2950.684241045235,710.8706972532144,710.8706972532144,574.7311740093602,574.7311740093602,574.7311740093602,249.54854259236112,249.54854259236112,249.54854259236112,325.1826314169991,325.1826314169991,325.1826314169991,0.0,0.0,0.0,1285.6018712625746,Office Supplies,3243.0
2012-09-25,710.8706972532144,-662.7493224872945,2950.684241045235,710.8706972532144,710.8706972532144,574.7311740093602,574.7311740093602,574.7311740093602,249.54854259236112,249.54854259236112,249.54854259236112,325.1826314169991,325.1826314169991,325.1826314169991,0.0,0.0,0.0,1285.6018712625746,Technology,3244.0
2012-09-25,710.8706972532144,-662.7493224872945,2950.684241045235,710.8706972532144,710.8706972532144,574.7311740093602,574.7311740093602,574.7311740093602,249.54854259236112,249.54854259236112,249.54854259236112,325.1826314169991,325.1826314169991,325.1826314169991,0.0,0.0,0.0,1285.6018712625746,Technology,3245.0
2012-09-25,710.8706972532144,-662.7493224872945,2950.684241045235,710.8706972532144,710.8706972532144,574.7311740093602,574.7311740093602,574.7311740093602,249.54854259236112,249.54854259236112,249.54854259236112,325.1826314169991,325.1826314169991,325.1826314169991,0.0,0.0,0.0,1285.6018712625746,Technology,3246.0
2012-09-25,710.8706972532144,-662.7493224872945,2950.684241045235,710.8706972532144,710.8706972532144,574.7311740093602,574.7311740093602,574.7311740093602,249.54854259236112,249.54854259236112,249.54854259236112,325.1826314169991,325.1826314169991,325.1826314169991,0.0,0.0,0.0,1285.6018712625746,Technology,3247.0
2012-09-26,711.2499707914188,-747.7927468533281,2787.4689150788936,711.2499707914188,711.2499707914188,277.1322185747796,277.1322185747796,277.1322185747796,-18.99859251927856,-18.99859251927856,-18.99859251927856,296.1308110940581,296.1308110940581,296.1308110940581,0.0,0.0,0.0,988.3821893661984,Office Supplies,3248.0
2012-09-26,711.2499707914188,-747.7927468533281,2787.4689150788936,711.2499707914188,711.2499707914188,277.1322185747796,277.1322185747796,277.1322185747796,-18.99859251927856,-18.99859251927856,-18.99859251927856,296.1308110940581,296.1308110940581,296.1308110940581,0.0,0.0,0.0,988.3821893661984,Office Supplies,3249.0
2012-09-26,711.2499707914188,-747.7927468533281,2787.4689150788936,711.2499707914188,711.2499707914188,277.1322185747796,277.1322185747796,277.1322185747796,-18.99859251927856,-18.99859251927856,-18.99859251927856,296.1308110940581,296.1308110940581,296.1308110940581,0.0,0.0,0.0,988.3821893661984,Office Supplies,3250.0
2012-09-26,711.2499707914188,-747.7927468533281,2787.4689150788936,711.2499707914188,711.2499707914188,277.1322185747796,277.1322185747796,277.1322185747796,-18.99859251927856,-18.99859251927856,-18.99859251927856,296.1308110940581,296.1308110940581,296.1308110940581,0.0,0.0,0.0,988.3821893661984,Office Supplies,3251.0
2012-09-26,711.2499707914188,-747.7927468533281,2787.4689150788936,711.2499707914188,711.2499707914188,277.1322185747796,277.1322185747796,277.1322185747796,-18.99859251927856,-18.99859251927856,-18.99859251927856,296.1308110940581,296.1308110940581,296.1308110940581,0.0,0.0,0.0,988.3821893661984,Office Supplies,3252.0
2012-09-26,711.2499707914188,-747.7927468533281,2787.4689150788936,711.2499707914188,711.2499707914188,277.1322185747796,277.1322185747796,277.1322185747796,-18.99859251927856,-18.99859251927856,-18.99859251927856,296.1308110940581,296.1308110940581,296.1308110940581,0.0,0.0,0.0,988.3821893661984,Office Supplies,3253.0
2012-09-26,711.2499707914188,-747.7927468533281,2787.4689150788936,711.2499707914188,711.2499707914188,277.1322185747796,277.1322185747796,277.1322185747796,-18.99859251927856,-18.99859251927856,-18.99859251927856,296.1308110940581,296.1308110940581,296.1308110940581,0.0,0.0,0.0,988.3821893661984,Office Supplies,3254.0
2012-09-26,711.2499707914188,-747.7927468533281,2787.4689150788936,711.2499707914188,711.2499707914188,277.1322185747796,277.1322185747796,277.1322185747796,-18.99859251927856,-18.99859251927856,-18.99859251927856,296.1308110940581,296.1308110940581,296.1308110940581,0.0,0.0,0.0,988.3821893661984,Office Supplies,3255.0
2012-09-26,711.2499707914188,-747.7927468533281,2787.4689150788936,711.2499707914188,711.2499707914188,277.1322185747796,277.1322185747796,277.1322185747796,-18.99859251927856,-18.99859251927856,-18.99859251927856,296.1308110940581,296.1308110940581,296.1308110940581,0.0,0.0,0.0,988.3821893661984,Office Supplies,3256.0
2012-09-26,711.2499707914188,-747.7927468533281,2787.4689150788936,711.2499707914188,711.2499707914188,277.1322185747796,277.1322185747796,277.1322185747796,-18.99859251927856,-18.99859251927856,-18.99859251927856,296.1308110940581,296.1308110940581,296.1308110940581,0.0,0.0,0.0,988.3821893661984,Office Supplies,3257.0
2012-09-26,711.2499707914188,-747.7927468533281,2787.4689150788936,711.2499707914188,711.2499707914188,277.1322185747796,277.1322185747796,277.1322185747796,-18.99859251927856,-18.99859251927856,-18.99859251927856,296.1308110940581,296.1308110940581,296.1308110940581,0.0,0.0,0.0,988.3821893661984,Office Supplies,3258.0
2012-09-26,711.2499707914188,-747.7927468533281,2787.4689150788936,711.2499707914188,711.2499707914188,277.1322185747796,277.1322185747796,277.1322185747796,-18.99859251927856,-18.99859251927856,-18.99859251927856,296.1308110940581,296.1308110940581,296.1308110940581,0.0,0.0,0.0,988.3821893661984,Office Supplies,3259.0
2012-09-26,711.2499707914188,-747.7927468533281,2787.4689150788936,711.2499707914188,711.2499707914188,277.1322185747796,277.1322185747796,277.1322185747796,-18.99859251927856,-18.99859251927856,-18.99859251927856,296.1308110940581,296.1308110940581,296.1308110940581,0.0,0.0,0.0,988.3821893661984,Office Supplies,3260.0
2012-09-26,711.2499707914188,-747.7927468533281,2787.4689150788936,711.2499707914188,711.2499707914188,277.1322185747796,277.1322185747796,277.1322185747796,-18.99859251927856,-18.99859251927856,-18.99859251927856,296.1308110940581,296.1308110940581,296.1308110940581,0.0,0.0,0.0,988.3821893661984,Office Supplies,3261.0
2012-09-26,711.2499707914188,-747.7927468533281,2787.4689150788936,711.2499707914188,711.2499707914188,277.1322185747796,277.1322185747796,277.1322185747796,-18.99859251927856,-18.99859251927856,-18.99859251927856,296.1308110940581,296.1308110940581,296.1308110940581,0.0,0.0,0.0,988.3821893661984,Technology,3262.0
2012-09-26,711.2499707914188,-747.7927468533281,2787.4689150788936,711.2499707914188,711.2499707914188,277.1322185747796,277.1322185747796,277.1322185747796,-18.99859251927856,-18.99859251927856,-18.99859251927856,296.1308110940581,296.1308110940581,296.1308110940581,0.0,0.0,0.0,988.3821893661984,Technology,3263.0
2012-09-26,711.2499707914188,-747.7927468533281,2787.4689150788936,711.2499707914188,711.2499707914188,277.1322185747796,277.1322185747796,277.1322185747796,-18.99859251927856,-18.99859251927856,-18.99859251927856,296.1308110940581,296.1308110940581,296.1308110940581,0.0,0.0,0.0,988.3821893661984,Technology,3264.0
2012-09-26,711.2499707914188,-747.7927468533281,2787.4689150788936,711.2499707914188,711.2499707914188,277.1322185747796,277.1322185747796,277.1322185747796,-18.99859251927856,-18.99859251927856,-18.99859251927856,296.1308110940581,296.1308110940581,296.1308110940581,0.0,0.0,0.0,988.3821893661984,Technology,3265.0
2012-09-26,711.2499707914188,-747.7927468533281,2787.4689150788936,711.2499707914188,711.2499707914188,277.1322185747796,277.1322185747796,277.1322185747796,-18.99859251927856,-18.99859251927856,-18.99859251927856,296.1308110940581,296.1308110940581,296.1308110940581,0.0,0.0,0.0,988.3821893661984,Technology,3266.0
2012-09-26,711.2499707914188,-747.7927468533281,2787.4689150788936,711.2499707914188,711.2499707914188,277.1322185747796,277.1322185747796,277.1322185747796,-18.99859251927856,-18.99859251927856,-18.99859251927856,296.1308110940581,296.1308110940581,296.1308110940581,0.0,0.0,0.0,988.3821893661984,Technology,3267.0
2012-09-27,711.6292443296231,-564.7174651822612,3010.7231984654677,711.6292443296231,711.6292443296231,484.14605131240467,484.14605131240467,484.14605131240467,217.86152960014448,217.86152960014448,217.86152960014448,266.28452171226013,266.28452171226013,266.28452171226013,0.0,0.0,0.0,1195.7752956420277,Furniture,3268.0
2012-09-27,711.6292443296231,-564.7174651822612,3010.7231984654677,711.6292443296231,711.6292443296231,484.14605131240467,484.14605131240467,484.14605131240467,217.86152960014448,217.86152960014448,217.86152960014448,266.28452171226013,266.28452171226013,266.28452171226013,0.0,0.0,0.0,1195.7752956420277,Office Supplies,3269.0
2012-09-27,711.6292443296231,-564.7174651822612,3010.7231984654677,711.6292443296231,711.6292443296231,484.14605131240467,484.14605131240467,484.14605131240467,217.86152960014448,217.86152960014448,217.86152960014448,266.28452171226013,266.28452171226013,266.28452171226013,0.0,0.0,0.0,1195.7752956420277,Office Supplies,3270.0
2012-09-27,711.6292443296231,-564.7174651822612,3010.7231984654677,711.6292443296231,711.6292443296231,484.14605131240467,484.14605131240467,484.14605131240467,217.86152960014448,217.86152960014448,217.86152960014448,266.28452171226013,266.28452171226013,266.28452171226013,0.0,0.0,0.0,1195.7752956420277,Office Supplies,3271.0
2012-09-27,711.6292443296231,-564.7174651822612,3010.7231984654677,711.6292443296231,711.6292443296231,484.14605131240467,484.14605131240467,484.14605131240467,217.86152960014448,217.86152960014448,217.86152960014448,266.28452171226013,266.28452171226013,266.28452171226013,0.0,0.0,0.0,1195.7752956420277,Office Supplies,3272.0
2012-09-27,711.6292443296231,-564.7174651822612,3010.7231984654677,711.6292443296231,711.6292443296231,484.14605131240467,484.14605131240467,484.14605131240467,217.86152960014448,217.86152960014448,217.86152960014448,266.28452171226013,266.28452171226013,266.28452171226013,0.0,0.0,0.0,1195.7752956420277,Office Supplies,3273.0
2012-09-27,711.6292443296231,-564.7174651822612,3010.7231984654677,711.6292443296231,711.6292443296231,484.14605131240467,484.14605131240467,484.14605131240467,217.86152960014448,217.86152960014448,217.86152960014448,266.28452171226013,266.28452171226013,266.28452171226013,0.0,0.0,0.0,1195.7752956420277,Office Supplies,3274.0
2012-09-27,711.6292443296231,-564.7174651822612,3010.7231984654677,711.6292443296231,711.6292443296231,484.14605131240467,484.14605131240467,484.14605131240467,217.86152960014448,217.86152960014448,217.86152960014448,266.28452171226013,266.28452171226013,266.28452171226013,0.0,0.0,0.0,1195.7752956420277,Office Supplies,3275.0
2012-09-27,711.6292443296231,-564.7174651822612,3010.7231984654677,711.6292443296231,711.6292443296231,484.14605131240467,484.14605131240467,484.14605131240467,217.86152960014448,217.86152960014448,217.86152960014448,266.28452171226013,266.28452171226013,266.28452171226013,0.0,0.0,0.0,1195.7752956420277,Office Supplies,3276.0
2012-09-27,711.6292443296231,-564.7174651822612,3010.7231984654677,711.6292443296231,711.6292443296231,484.14605131240467,484.14605131240467,484.14605131240467,217.86152960014448,217.86152960014448,217.86152960014448,266.28452171226013,266.28452171226013,266.28452171226013,0.0,0.0,0.0,1195.7752956420277,Technology,3277.0
2012-09-28,712.0085178678274,-663.0683707315573,2923.760657390181,712.0085178678274,712.0085178678274,456.492258846442,456.492258846442,456.492258846442,220.4665133569682,220.4665133569682,220.4665133569682,236.02574548947382,236.02574548947382,236.02574548947382,0.0,0.0,0.0,1168.5007767142695,Office Supplies,3278.0
2012-09-28,712.0085178678274,-663.0683707315573,2923.760657390181,712.0085178678274,712.0085178678274,456.492258846442,456.492258846442,456.492258846442,220.4665133569682,220.4665133569682,220.4665133569682,236.02574548947382,236.02574548947382,236.02574548947382,0.0,0.0,0.0,1168.5007767142695,Office Supplies,3279.0
2012-09-28,712.0085178678274,-663.0683707315573,2923.760657390181,712.0085178678274,712.0085178678274,456.492258846442,456.492258846442,456.492258846442,220.4665133569682,220.4665133569682,220.4665133569682,236.02574548947382,236.02574548947382,236.02574548947382,0.0,0.0,0.0,1168.5007767142695,Office Supplies,3280.0
2012-09-28,712.0085178678274,-663.0683707315573,2923.760657390181,712.0085178678274,712.0085178678274,456.492258846442,456.492258846442,456.492258846442,220.4665133569682,220.4665133569682,220.4665133569682,236.02574548947382,236.02574548947382,236.02574548947382,0.0,0.0,0.0,1168.5007767142695,Office Supplies,3281.0
2012-09-28,712.0085178678274,-663.0683707315573,2923.760657390181,712.0085178678274,712.0085178678274,456.492258846442,456.492258846442,456.492258846442,220.4665133569682,220.4665133569682,220.4665133569682,236.02574548947382,236.02574548947382,236.02574548947382,0.0,0.0,0.0,1168.5007767142695,Office Supplies,3282.0
2012-09-28,712.0085178678274,-663.0683707315573,2923.760657390181,712.0085178678274,712.0085178678274,456.492258846442,456.492258846442,456.492258846442,220.4665133569682,220.4665133569682,220.4665133569682,236.02574548947382,236.02574548947382,236.02574548947382,0.0,0.0,0.0,1168.5007767142695,Office Supplies,3283.0
2012-09-28,712.0085178678274,-663.0683707315573,2923.760657390181,712.0085178678274,712.0085178678274,456.492258846442,456.492258846442,456.492258846442,220.4665133569682,220.4665133569682,220.4665133569682,236.02574548947382,236.02574548947382,236.02574548947382,0.0,0.0,0.0,1168.5007767142695,Office Supplies,3284.0
2012-09-28,712.0085178678274,-663.0683707315573,2923.760657390181,712.0085178678274,712.0085178678274,456.492258846442,456.492258846442,456.492258846442,220.4665133569682,220.4665133569682,220.4665133569682,236.02574548947382,236.02574548947382,236.02574548947382,0.0,0.0,0.0,1168.5007767142695,Office Supplies,3285.0
2012-09-28,712.0085178678274,-663.0683707315573,2923.760657390181,712.0085178678274,712.0085178678274,456.492258846442,456.492258846442,456.492258846442,220.4665133569682,220.4665133569682,220.4665133569682,236.02574548947382,236.02574548947382,236.02574548947382,0.0,0.0,0.0,1168.5007767142695,Office Supplies,3286.0
2012-09-28,712.0085178678274,-663.0683707315573,2923.760657390181,712.0085178678274,712.0085178678274,456.492258846442,456.492258846442,456.492258846442,220.4665133569682,220.4665133569682,220.4665133569682,236.02574548947382,236.02574548947382,236.02574548947382,0.0,0.0,0.0,1168.5007767142695,Technology,3287.0
2012-09-28,712.0085178678274,-663.0683707315573,2923.760657390181,712.0085178678274,712.0085178678274,456.492258846442,456.492258846442,456.492258846442,220.4665133569682,220.4665133569682,220.4665133569682,236.02574548947382,236.02574548947382,236.02574548947382,0.0,0.0,0.0,1168.5007767142695,Technology,3288.0
2012-10-01,713.1463384824406,-719.0991350672114,2759.6198842617255,713.1463384824406,713.1463384824406,240.1769193169592,240.1769193169592,240.1769193169592,93.55777684433724,93.55777684433724,93.55777684433724,146.61914247262195,146.61914247262195,146.61914247262195,0.0,0.0,0.0,953.3232577993997,Office Supplies,3289.0
2012-10-01,713.1463384824406,-719.0991350672114,2759.6198842617255,713.1463384824406,713.1463384824406,240.1769193169592,240.1769193169592,240.1769193169592,93.55777684433724,93.55777684433724,93.55777684433724,146.61914247262195,146.61914247262195,146.61914247262195,0.0,0.0,0.0,953.3232577993997,Office Supplies,3290.0
2012-10-01,713.1463384824406,-719.0991350672114,2759.6198842617255,713.1463384824406,713.1463384824406,240.1769193169592,240.1769193169592,240.1769193169592,93.55777684433724,93.55777684433724,93.55777684433724,146.61914247262195,146.61914247262195,146.61914247262195,0.0,0.0,0.0,953.3232577993997,Office Supplies,3291.0
2012-10-01,713.1463384824406,-719.0991350672114,2759.6198842617255,713.1463384824406,713.1463384824406,240.1769193169592,240.1769193169592,240.1769193169592,93.55777684433724,93.55777684433724,93.55777684433724,146.61914247262195,146.61914247262195,146.61914247262195,0.0,0.0,0.0,953.3232577993997,Technology,3292.0
2012-10-01,713.1463384824406,-719.0991350672114,2759.6198842617255,713.1463384824406,713.1463384824406,240.1769193169592,240.1769193169592,240.1769193169592,93.55777684433724,93.55777684433724,93.55777684433724,146.61914247262195,146.61914247262195,146.61914247262195,0.0,0.0,0.0,953.3232577993997,Technology,3293.0
2012-10-01,713.1463384824406,-719.0991350672114,2759.6198842617255,713.1463384824406,713.1463384824406,240.1769193169592,240.1769193169592,240.1769193169592,93.55777684433724,93.55777684433724,93.55777684433724,146.61914247262195,146.61914247262195,146.61914247262195,0.0,0.0,0.0,953.3232577993997,Technology,3294.0
2012-10-02,713.5256120206449,-752.6192238435915,2836.7913649044426,713.5256120206449,713.5256120206449,368.0677468043373,368.0677468043373,368.0677468043373,249.54854259271568,249.54854259271568,249.54854259271568,118.51920421162164,118.51920421162164,118.51920421162164,0.0,0.0,0.0,1081.5933588249823,Furniture,3295.0
2012-10-02,713.5256120206449,-752.6192238435915,2836.7913649044426,713.5256120206449,713.5256120206449,368.0677468043373,368.0677468043373,368.0677468043373,249.54854259271568,249.54854259271568,249.54854259271568,118.51920421162164,118.51920421162164,118.51920421162164,0.0,0.0,0.0,1081.5933588249823,Office Supplies,3296.0
2012-10-02,713.5256120206449,-752.6192238435915,2836.7913649044426,713.5256120206449,713.5256120206449,368.0677468043373,368.0677468043373,368.0677468043373,249.54854259271568,249.54854259271568,249.54854259271568,118.51920421162164,118.51920421162164,118.51920421162164,0.0,0.0,0.0,1081.5933588249823,Office Supplies,3297.0
2012-10-02,713.5256120206449,-752.6192238435915,2836.7913649044426,713.5256120206449,713.5256120206449,368.0677468043373,368.0677468043373,368.0677468043373,249.54854259271568,249.54854259271568,249.54854259271568,118.51920421162164,118.51920421162164,118.51920421162164,0.0,0.0,0.0,1081.5933588249823,Office Supplies,3298.0
2012-10-02,713.5256120206449,-752.6192238435915,2836.7913649044426,713.5256120206449,713.5256120206449,368.0677468043373,368.0677468043373,368.0677468043373,249.54854259271568,249.54854259271568,249.54854259271568,118.51920421162164,118.51920421162164,118.51920421162164,0.0,0.0,0.0,1081.5933588249823,Office Supplies,3299.0
2012-10-02,713.5256120206449,-752.6192238435915,2836.7913649044426,713.5256120206449,713.5256120206449,368.0677468043373,368.0677468043373,368.0677468043373,249.54854259271568,249.54854259271568,249.54854259271568,118.51920421162164,118.51920421162164,118.51920421162164,0.0,0.0,0.0,1081.5933588249823,Office Supplies,3300.0
2012-10-02,713.5256120206449,-752.6192238435915,2836.7913649044426,713.5256120206449,713.5256120206449,368.0677468043373,368.0677468043373,368.0677468043373,249.54854259271568,249.54854259271568,249.54854259271568,118.51920421162164,118.51920421162164,118.51920421162164,0.0,0.0,0.0,1081.5933588249823,Office Supplies,3301.0
2012-10-02,713.5256120206449,-752.6192238435915,2836.7913649044426,713.5256120206449,713.5256120206449,368.0677468043373,368.0677468043373,368.0677468043373,249.54854259271568,249.54854259271568,249.54854259271568,118.51920421162164,118.51920421162164,118.51920421162164,0.0,0.0,0.0,1081.5933588249823,Office Supplies,3302.0
2012-10-02,713.5256120206449,-752.6192238435915,2836.7913649044426,713.5256120206449,713.5256120206449,368.0677468043373,368.0677468043373,368.0677468043373,249.54854259271568,249.54854259271568,249.54854259271568,118.51920421162164,118.51920421162164,118.51920421162164,0.0,0.0,0.0,1081.5933588249823,Office Supplies,3303.0
2012-10-02,713.5256120206449,-752.6192238435915,2836.7913649044426,713.5256120206449,713.5256120206449,368.0677468043373,368.0677468043373,368.0677468043373,249.54854259271568,249.54854259271568,249.54854259271568,118.51920421162164,118.51920421162164,118.51920421162164,0.0,0.0,0.0,1081.5933588249823,Office Supplies,3304.0
2012-10-02,713.5256120206449,-752.6192238435915,2836.7913649044426,713.5256120206449,713.5256120206449,368.0677468043373,368.0677468043373,368.0677468043373,249.54854259271568,249.54854259271568,249.54854259271568,118.51920421162164,118.51920421162164,118.51920421162164,0.0,0.0,0.0,1081.5933588249823,Office Supplies,3305.0
2012-10-02,713.5256120206449,-752.6192238435915,2836.7913649044426,713.5256120206449,713.5256120206449,368.0677468043373,368.0677468043373,368.0677468043373,249.54854259271568,249.54854259271568,249.54854259271568,118.51920421162164,118.51920421162164,118.51920421162164,0.0,0.0,0.0,1081.5933588249823,Office Supplies,3306.0
2012-10-02,713.5256120206449,-752.6192238435915,2836.7913649044426,713.5256120206449,713.5256120206449,368.0677468043373,368.0677468043373,368.0677468043373,249.54854259271568,249.54854259271568,249.54854259271568,118.51920421162164,118.51920421162164,118.51920421162164,0.0,0.0,0.0,1081.5933588249823,Technology,3307.0
2012-10-02,713.5256120206449,-752.6192238435915,2836.7913649044426,713.5256120206449,713.5256120206449,368.0677468043373,368.0677468043373,368.0677468043373,249.54854259271568,249.54854259271568,249.54854259271568,118.51920421162164,118.51920421162164,118.51920421162164,0.0,0.0,0.0,1081.5933588249823,Technology,3308.0
2012-10-02,713.5256120206449,-752.6192238435915,2836.7913649044426,713.5256120206449,713.5256120206449,368.0677468043373,368.0677468043373,368.0677468043373,249.54854259271568,249.54854259271568,249.54854259271568,118.51920421162164,118.51920421162164,118.51920421162164,0.0,0.0,0.0,1081.5933588249823,Technology,3309.0
2012-10-03,713.9048855588492,-1006.1507694608714,2541.222436794845,713.9048855588492,713.9048855588492,72.85629135244184,72.85629135244184,72.85629135244184,-18.998592518948612,-18.998592518948612,-18.998592518948612,91.85488387139046,91.85488387139046,91.85488387139046,0.0,0.0,0.0,786.761176911291,Furniture,3310.0
2012-10-03,713.9048855588492,-1006.1507694608714,2541.222436794845,713.9048855588492,713.9048855588492,72.85629135244184,72.85629135244184,72.85629135244184,-18.998592518948612,-18.998592518948612,-18.998592518948612,91.85488387139046,91.85488387139046,91.85488387139046,0.0,0.0,0.0,786.761176911291,Furniture,3311.0
2012-10-03,713.9048855588492,-1006.1507694608714,2541.222436794845,713.9048855588492,713.9048855588492,72.85629135244184,72.85629135244184,72.85629135244184,-18.998592518948612,-18.998592518948612,-18.998592518948612,91.85488387139046,91.85488387139046,91.85488387139046,0.0,0.0,0.0,786.761176911291,Office Supplies,3312.0
2012-10-03,713.9048855588492,-1006.1507694608714,2541.222436794845,713.9048855588492,713.9048855588492,72.85629135244184,72.85629135244184,72.85629135244184,-18.998592518948612,-18.998592518948612,-18.998592518948612,91.85488387139046,91.85488387139046,91.85488387139046,0.0,0.0,0.0,786.761176911291,Office Supplies,3313.0
2012-10-03,713.9048855588492,-1006.1507694608714,2541.222436794845,713.9048855588492,713.9048855588492,72.85629135244184,72.85629135244184,72.85629135244184,-18.998592518948612,-18.998592518948612,-18.998592518948612,91.85488387139046,91.85488387139046,91.85488387139046,0.0,0.0,0.0,786.761176911291,Technology,3314.0
2012-10-03,713.9048855588492,-1006.1507694608714,2541.222436794845,713.9048855588492,713.9048855588492,72.85629135244184,72.85629135244184,72.85629135244184,-18.998592518948612,-18.998592518948612,-18.998592518948612,91.85488387139046,91.85488387139046,91.85488387139046,0.0,0.0,0.0,786.761176911291,Technology,3315.0
2012-10-04,714.2841590970535,-858.5716359306427,2760.5622153189433,714.2841590970535,714.2841590970535,284.804500107454,284.804500107454,284.804500107454,217.8615296000695,217.8615296000695,217.8615296000695,66.9429705073845,66.9429705073845,66.9429705073845,0.0,0.0,0.0,999.0886592045074,Furniture,3316.0
2012-10-04,714.2841590970535,-858.5716359306427,2760.5622153189433,714.2841590970535,714.2841590970535,284.804500107454,284.804500107454,284.804500107454,217.8615296000695,217.8615296000695,217.8615296000695,66.9429705073845,66.9429705073845,66.9429705073845,0.0,0.0,0.0,999.0886592045074,Furniture,3317.0
2012-10-04,714.2841590970535,-858.5716359306427,2760.5622153189433,714.2841590970535,714.2841590970535,284.804500107454,284.804500107454,284.804500107454,217.8615296000695,217.8615296000695,217.8615296000695,66.9429705073845,66.9429705073845,66.9429705073845,0.0,0.0,0.0,999.0886592045074,Office Supplies,3318.0
2012-10-04,714.2841590970535,-858.5716359306427,2760.5622153189433,714.2841590970535,714.2841590970535,284.804500107454,284.804500107454,284.804500107454,217.8615296000695,217.8615296000695,217.8615296000695,66.9429705073845,66.9429705073845,66.9429705073845,0.0,0.0,0.0,999.0886592045074,Office Supplies,3319.0
2012-10-05,714.6634326352579,-662.6799752706135,2707.5842241159335,714.6634326352579,714.6634326352579,264.53801845455774,264.53801845455774,264.53801845455774,220.4665133567307,220.4665133567307,220.4665133567307,44.07150509782704,44.07150509782704,44.07150509782704,0.0,0.0,0.0,979.2014510898157,Furniture,3320.0
2012-10-05,714.6634326352579,-662.6799752706135,2707.5842241159335,714.6634326352579,714.6634326352579,264.53801845455774,264.53801845455774,264.53801845455774,220.4665133567307,220.4665133567307,220.4665133567307,44.07150509782704,44.07150509782704,44.07150509782704,0.0,0.0,0.0,979.2014510898157,Furniture,3321.0
2012-10-05,714.6634326352579,-662.6799752706135,2707.5842241159335,714.6634326352579,714.6634326352579,264.53801845455774,264.53801845455774,264.53801845455774,220.4665133567307,220.4665133567307,220.4665133567307,44.07150509782704,44.07150509782704,44.07150509782704,0.0,0.0,0.0,979.2014510898157,Office Supplies,3322.0
2012-10-05,714.6634326352579,-662.6799752706135,2707.5842241159335,714.6634326352579,714.6634326352579,264.53801845455774,264.53801845455774,264.53801845455774,220.4665133567307,220.4665133567307,220.4665133567307,44.07150509782704,44.07150509782704,44.07150509782704,0.0,0.0,0.0,979.2014510898157,Office Supplies,3323.0
2012-10-05,714.6634326352579,-662.6799752706135,2707.5842241159335,714.6634326352579,714.6634326352579,264.53801845455774,264.53801845455774,264.53801845455774,220.4665133567307,220.4665133567307,220.4665133567307,44.07150509782704,44.07150509782704,44.07150509782704,0.0,0.0,0.0,979.2014510898157,Office Supplies,3324.0
2012-10-05,714.6634326352579,-662.6799752706135,2707.5842241159335,714.6634326352579,714.6634326352579,264.53801845455774,264.53801845455774,264.53801845455774,220.4665133567307,220.4665133567307,220.4665133567307,44.07150509782704,44.07150509782704,44.07150509782704,0.0,0.0,0.0,979.2014510898157,Technology,3325.0
2012-10-05,714.6634326352579,-662.6799752706135,2707.5842241159335,714.6634326352579,714.6634326352579,264.53801845455774,264.53801845455774,264.53801845455774,220.4665133567307,220.4665133567307,220.4665133567307,44.07150509782704,44.07150509782704,44.07150509782704,0.0,0.0,0.0,979.2014510898157,Technology,3326.0
2012-10-08,715.8012532498709,-931.4099983797187,2517.0692472587593,715.8012532498709,715.8012532498709,83.63843398225788,83.63843398225788,83.63843398225788,93.5577768441948,93.5577768441948,93.5577768441948,-9.919342861936919,-9.919342861936919,-9.919342861936919,0.0,0.0,0.0,799.4396872321288,Furniture,3327.0
2012-10-08,715.8012532498709,-931.4099983797187,2517.0692472587593,715.8012532498709,715.8012532498709,83.63843398225788,83.63843398225788,83.63843398225788,93.5577768441948,93.5577768441948,93.5577768441948,-9.919342861936919,-9.919342861936919,-9.919342861936919,0.0,0.0,0.0,799.4396872321288,Furniture,3328.0
